-0.25280	0.17141	-0.00000	1.26395	-0.85711	-0.00000	5.32573	7.87877	1.82046
-0.26969	0.14133	-0.00000	1.34840	-0.70669	-0.00000	5.36669	8.05826	1.84846
-0.28273	0.10923	-0.00000	1.41360	-0.54619	-0.00000	5.40717	8.23703	1.87628
-0.29168	0.07555	-0.00000	1.45835	-0.37779	-0.00000	5.44719	8.41509	1.90395
-0.29633	0.04075	-0.00000	1.48162	-0.20382	-0.00000	5.48677	8.59246	1.93146
-0.29652	0.00535	-0.00000	1.48259	-0.02678	-0.00000	5.52593	8.76917	1.95882
-0.29214	-0.03014	-0.00000	1.46066	0.15067	-0.00000	5.56467	8.94522	1.98603
-0.28311	-0.06516	-0.00000	1.41549	0.32572	-0.00000	5.60304	9.12064	2.01311
-0.26942	-0.09910	-0.00000	1.34707	0.49542	-0.00000	5.64102	9.29544	2.04004
-0.25115	-0.13135	-0.00000	1.25570	0.65669	-0.00000	5.67865	9.46964	2.06685
-0.22843	-0.16128	-0.00000	1.14211	0.80633	-0.00000	5.71593	9.64326	2.09352
-0.20150	-0.18823	-0.00000	1.00747	0.94111	-0.00000	5.75287	9.81630	2.12008
-0.17070	-0.21157	-0.00000	0.85348	1.05781	-0.00000	5.78949	9.98879	2.14651
-0.13648	-0.23067	-0.00000	0.68236	1.15329	-0.00000	5.82579	10.16073	2.17282
