320	2.27188	2.38081	2.29799	4.65268	0.52380	4.64805
321	2.27018	2.37903	2.27059	4.64921	0.51664	4.61944
322	2.26848	2.37725	2.24304	4.64573	0.50968	4.59081
323	2.26678	2.37546	2.21541	4.64224	0.50297	4.56222
324	2.26507	2.37367	2.18776	4.63874	0.49651	4.53372
325	2.26335	2.37187	2.16015	4.63522	0.49034	4.50538
326	2.26163	2.37007	2.13267	4.63169	0.48448	4.47728
327	2.25990	2.36826	2.10539	4.62816	0.47896	4.44950
328	2.25817	2.36644	2.07840	4.62461	0.47381	4.42212
329	2.25643	2.36462	2.05180	4.62104	0.46906	4.39523
330	2.25468	2.36279	2.02570	4.61747	0.46472	4.36892
331	2.25293	2.36095	2.00020	4.61389	0.46083	4.34328
332	2.25118	2.35911	1.97542	4.61029	0.45741	4.31840
333	2.24941	2.35727	1.95146	4.60668	0.45448	4.29439
334	2.24765	2.35542	1.92846	4.60306	0.45206	4.27133
335	2.24587	2.35356	1.90652	4.59943	0.45016	4.24931
336	2.24410	2.35170	1.88577	4.59579	0.44881	4.22842
337	2.24231	2.34983	1.86629	4.59214	0.44800	4.20874
338	2.24052	2.34795	1.84821	4.58847	0.44775	4.19034
339	2.23873	2.34607	1.83161	4.58480	0.44806	4.17328
340	2.23693	2.34418	1.81656	4.58111	0.44893	4.15762
341	2.23512	2.34229	1.80315	4.57741	0.45035	4.14338
342	2.23331	2.34039	1.79141	4.57370	0.45231	4.13062
343	2.23149	2.33848	1.78138	4.56997	0.45479	4.11933
344	2.22967	2.33657	1.77310	4.56624	0.45779	4.10953
345	2.22784	2.33466	1.76655	4.56249	0.46129	4.10121
346	2.22600	2.33273	1.76174	4.55873	0.46525	4.09435
347	2.22416	2.33080	1.75862	4.55497	0.46967	4.08893
348	2.22231	2.32887	1.75718	4.55118	0.47451	4.08492
349	2.22046	2.32693	1.75734	4.54739	0.47974	4.08226
350	2.21861	2.32498	1.75906	4.54359	0.48535	4.08091
351	2.21674	2.32303	1.76226	4.53977	0.49129	4.08082
