2.26652	0.80535	0.00000	-2.37520	-0.84396	0.00000	3.25938	0.88003	0.00000
2.26410	0.80861	0.00000	-2.37266	-0.84739	0.00000	3.25546	0.89684	0.00000
2.26167	0.81187	0.00000	-2.37011	-0.85080	0.00000	3.25124	0.91362	0.00000
2.25922	0.81513	0.00000	-2.36755	-0.85422	0.00000	3.24671	0.93037	0.00000
2.25677	0.81839	0.00000	-2.36498	-0.85763	0.00000	3.24188	0.94708	0.00000
2.25430	0.82163	0.00000	-2.36240	-0.86103	0.00000	3.23674	0.96375	0.00000
2.25183	0.82488	0.00000	-2.35980	-0.86443	0.00000	3.23130	0.98038	0.00000
2.24934	0.82812	0.00000	-2.35719	-0.86783	0.00000	3.22555	0.99695	0.00000
2.24684	0.83136	0.00000	-2.35458	-0.87122	0.00000	3.21950	1.01347	0.00000
2.24433	0.83459	0.00000	-2.35195	-0.87461	0.00000	3.21314	1.02994	0.00000
2.24181	0.83782	0.00000	-2.34930	-0.87799	0.00000	3.20648	1.04634	0.00000
2.23928	0.84105	0.00000	-2.34665	-0.88137	0.00000	3.19952	1.06267	0.00000
2.23673	0.84427	0.00000	-2.34399	-0.88475	0.00000	3.19224	1.07893	0.00000
2.23418	0.84748	0.00000	-2.34131	-0.88812	0.00000	3.18467	1.09512	0.00000
2.23162	0.85070	0.00000	-2.33862	-0.89149	0.00000	3.17679	1.11122	0.00000
2.22904	0.85391	0.00000	-2.33592	-0.89485	0.00000	3.16860	1.12725	0.00000
2.22645	0.85711	0.00000	-2.33321	-0.89821	0.00000	3.16011	1.14318	0.00000
2.22386	0.86031	0.00000	-2.33049	-0.90156	0.00000	3.15132	1.15902	0.00000
2.22125	0.86351	0.00000	-2.32775	-0.90491	0.00000	3.14222	1.17476	0.00000
2.21863	0.86670	0.00000	-2.32501	-0.90825	0.00000	3.13282	1.19039	0.00000
2.21600	0.86988	0.00000	-2.32225	-0.91159	0.00000	3.12311	1.20592	0.00000
2.21335	0.87307	0.00000	-2.31948	-0.91493	0.00000	3.11310	1.22134	0.00000
2.21070	0.87624	0.00000	-2.31670	-0.91826	0.00000	3.10278	1.23664	0.00000
2.20804	0.87942	0.00000	-2.31391	-0.92159	0.00000	3.09216	1.25181	0.00000
2.20536	0.88259	0.00000	-2.31111	-0.92491	0.00000	3.08124	1.26686	0.00000
2.20267	0.88575	0.00000	-2.30829	-0.92823	0.00000	3.07001	1.28178	0.00000
2.19998	0.88891	0.00000	-2.30546	-0.93154	0.00000	3.05848	1.29655	0.00000
2.19727	0.89207	0.00000	-2.30263	-0.93484	0.00000	3.04664	1.31118	0.00000
2.19455	0.89522	0.00000	-2.29978	-0.93815	0.00000	3.03450	1.32567	0.00000
2.19182	0.89837	0.00000	-2.29691	-0.94145	0.00000	3.02206	1.34000	0.00000
2.18908	0.90151	0.00000	-2.29404	-0.94474	0.00000	3.00931	1.35416	0.00000
